Egg.ID,Facility,Fate,Year,Treatment,Logger.ID,Pair.ID,Lay.date,Paired.date,Unpaired.date,Last.alive.day,Hatch.fail.date,Day,temp_mean,temp_var,rh_mean,rh_var,rot_mean,rot_var
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,130,33.28333333,5.882877778,59.64166667,162.2478083,155.3333333,5861.333333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,131,32.80444444,0.766681481,58.295,5.415825,178.3333333,19750.33333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,132,34.42222222,1.554025926,50.675,22.896475,247,8175
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,133,35.05,2.0371,47.995,10.950025,111,6327
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,134,35.09333333,3.908811111,51.645,0.024325,241.6666667,2417.333333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,135,31.11888889,20.46927037,51.08166667,2.310508333,148,13927
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,136,33.55222222,6.814714815,58.73666667,0.599608333,299.6666667,4554.333333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,137,34.02333333,4.0077,56.76333333,9.753158333,205,21177
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,138,32.61111111,7.975692593,56.43666667,37.25125833,213.3333333,8764.333333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,139,32.69777778,0.990914815,47.41666667,69.97840833,156,30693
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,140,32.67555556,9.89407037,64.27,114.871725,260,3819
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,141,32.20333333,5.439544444,65.18666667,87.18715833,170.6666667,10682.33333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,142,32.44333333,18.13167778,53.50833333,5.062008333,72.33333333,6864.333333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,143,37.36,0,51.65333333,1.575058333,136,427
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,144,37.36,0,49.51,6.086775,141.3333333,1192.333333
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,145,37.30666667,0,51.995,0.151725,157,619
13-144-04-17,ICF,Hatch,2017,WC-WC,I-8,12,120,121,147,147,147,146,37.27111111,0.006637037,55.62333333,73.53010833,135.6666667,1296.333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,154,32.88666667,15.08213333,58.835,13.520325,176,24181
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,155,35.14,39.88907778,56.85333333,15.68285833,106.6666667,2942.333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,156,33.01555556,6.981492593,61.50333333,10.43270833,103.6666667,2057.333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,157,33.53222222,5.157159259,61.21833333,1.583558333,258.3333333,12209.33333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,158,34.42888889,0.975825926,59.64333333,12.58975833,130.6666667,3265.333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,159,33.49888889,0.625048148,58.47,0.4909,297,3844
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,160,38.45333333,97.83321111,44.59,187.5571,106.6666667,726.3333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,161,32.50222222,5.658581481,56.63166667,0.145058333,301.6666667,254.3333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,162,35.59111111,10.71302593,56.84833333,9.452508333,229.6666667,2533.333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,163,34.49555556,12.73112593,65.32166667,2.833558333,78.33333333,2396.333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,164,35.43666667,2.512577778,55.525,46.808775,205,12943
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,165,37.04555556,0.000948148,52.92666667,0.278808333,196,0
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,166,37.14444444,0.035559259,51.655,1.1271,178.6666667,901.3333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,167,37.34222222,0.000948148,51.89333333,8.544508333,144.6666667,0.333333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,168,37.27111111,0.000948148,51.98333333,6.795358333,169.3333333,444.3333333
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,169,37.38777778,0.002314815,51.57,1.235475,180,3
13-35-05-16,ICF,Failed,2016,WC-WC,I-14,11,142,153,171,171,171,170,37.18,0.253011111,48.245,40.014775,180,0
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,118,32.52,9.033911111,47.48666667,62.19855833,186,18012
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,119,31.54888889,12.76258148,49.05166667,16.68523333,281.6666667,6649.333333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,120,33.08333333,3.135477778,44.85833333,1.279308333,76.33333333,4377.333333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,121,32.92111111,2.414181481,39.995,73.467025,184.6666667,6816.333333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,122,33.11,5.775211111,47.71833333,10.71103333,195.6666667,30241.33333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,123,33.42444444,4.688714815,45.675,98.589225,252,9436
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,124,34.64222222,4.189848148,57.955,17.055025,146.3333333,1000.333333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,125,33.11666667,3.445544444,58.29166667,4.252558333,144,309
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,126,32.63222222,10.15093704,59.08666667,69.45090833,166,13132
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,127,34.48777778,2.021159259,51.69,153.859825,195,11071
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,128,34.1,2.587433333,60.535,9.077925,141,2257
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,129,33.56111111,4.158225926,65.32833333,67.63715833,316,756
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,130,32.05666667,2.357211111,52.855,131.348475,198,27139
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,131,33.36444444,2.044403704,55.375,38.785975,146,32367
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,132,32.10111111,7.037792593,47.965,58.941225,168.6666667,4361.333333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,133,33.45222222,5.050892593,46.06333333,22.84490833,240,27433
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,134,31.80777778,4.58467037,45.84,269.865525,141.6666667,15422.33333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,135,33.32222222,4.486892593,57.81666667,2.554233333,172,28587
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,136,35.24222222,2.056359259,57.80333333,1.501458333,182.3333333,14496.33333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,137,34.81111111,1.662892593,57.795,119.0911,237,12541
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,138,30.91222222,8.34527037,52.895,164.289225,188,3087
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,139,31.97888889,8.733848148,42.695,34.6444,225.3333333,34780.33333
13-46-03-15,ICF,Hatched,2015,WC-WC,I-19,10,117,117,141,145,145,140,32.75111111,0.891214815,52.57666667,32.41085833,231.3333333,24136.33333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,119,26.08333333,12.85991111,70.79666667,111.7573583,84.33333333,58.33333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,120,22.11666667,148.3403444,77.09666667,129.7758583,265.3333333,15376.33333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,121,28.27333333,20.26084444,60.3,27.4779,181,14169
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,122,31.57111111,13.88647037,66.54666667,72.65310833,98.33333333,7574.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,123,34.00555556,4.023359259,53.87333333,7.786633333,219,1744
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,124,30.87333333,22.46674444,53.045,2.980425,71,5787
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,125,33.37777778,6.31907037,55.15,2.565525,232.6666667,1222.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,126,30.19,19.71767778,53.08833333,52.47463333,240.3333333,39122.33333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,127,33.66,8.892211111,49.08333333,69.69155833,176,21801
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,128,32.92222222,5.676637037,50.155,39.586225,239.3333333,8041.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,129,33.91666667,3.504744444,51.6,14.952175,192.3333333,5574.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,130,33.12777778,6.143425926,55.21833333,17.08303333,224,16977
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,131,31.26333333,1.852933333,66.235,75.438025,101,3523
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,132,34.33555556,1.860281481,65.65333333,4.960608333,130,21133
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,133,34.74222222,2.337348148,57.265,20.860975,68.66666667,1724.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,134,30.81555556,23.38245926,54.98666667,85.59660833,229.3333333,8308.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,135,31.42222222,7.461181481,54.235,139.873825,117,11701
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,136,32.79333333,2.977677778,52.08833333,7.812758333,261.3333333,15150.33333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,137,31.95222222,0.428603704,51.90666667,11.08013333,86.66666667,4034.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,138,33.96444444,5.155803704,54.70333333,2.493958333,94.33333333,4846.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,139,34.42111111,6.599303704,51.89333333,5.304558333,238.3333333,9354.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,140,34.30333333,6.596033333,50.50166667,194.6295583,202.6666667,26124.33333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,141,34.67222222,1.906048148,52.98333333,39.13190833,154.6666667,15790.33333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,142,34.53888889,5.06507037,53.08333333,117.4241083,171.6666667,344.3333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,143,35.21111111,11.56872593,48.915,2.415175,214.6666667,1541.333333
13-46-04-16,ICF,Hatched,2016,WC-WC,I-8,10,117,118,145,146,146,144,37.20777778,0.00907037,47.45,0,183,48
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,106,32.55888889,4.014025926,48.37333333,12.37200833,209.6666667,1662.333333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,107,33.70555556,2.460825926,54.05666667,6.152433333,101.6666667,1702.333333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,108,34.36222222,6.584237037,51.13666667,19.67503333,170.3333333,6192.333333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,109,31.48888889,8.247603704,49.07333333,93.28615833,200,22647
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,110,33.65222222,10.16703704,48.70333333,10.52485833,178.3333333,10217.33333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,111,33.32111111,5.576548148,48.975,45.699325,248,9253
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,112,34.52666667,6.154711111,50.46,0.6796,182,12901
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,113,33.02,0.139377778,48.75666667,39.29340833,154,31228
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,114,33.05777778,0.384559259,56.05166667,34.19145833,200.6666667,2882.333333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,115,32.94111111,7.188903704,60.79333333,0.010608333,118,921
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,116,30.26333333,43.79121111,63.99666667,0.630933333,122,20496
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,117,30.99666667,22.06937778,59.81833333,22.77280833,142.3333333,3884.333333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,118,33.51,0.447144444,54.90166667,1.184658333,219,2631
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,119,32.43666667,5.505911111,50.08166667,56.99755833,195.6666667,20408.33333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,120,33.85111111,1.074848148,52.58,41.962825,174.3333333,23417.33333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,121,34.53444444,0.725603704,52.14,3.5569,165.3333333,9052.333333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,122,35.53333333,4.781744444,51.89666667,34.78160833,203,3679
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,123,35.65333333,5.348844444,51.85666667,11.69050833,133.6666667,12658.33333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,124,32.86,28.93583333,54.23,58.382275,130,3541
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,125,32.99222222,18.09827037,52.25,29.7439,219,10993
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,126,33.51777778,0.836737037,54.21666667,10.01020833,111.3333333,2060.333333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,127,33.94777778,8.092137037,51.585,24.710725,166,12409
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,128,34.47333333,5.913677778,49.765,19.1821,261,11527
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,129,33.25333333,6.650544444,51.23166667,1.162808333,221.6666667,12560.33333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,130,31.41888889,0.629025926,61.89166667,34.93100833,159.3333333,20856.33333
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,131,31.07777778,12.28118148,54.07833333,5.085558333,264,364
A1-2-16,CZ,Hatched,2016,WC-WC,CZ-2,4,104,105,133,134,134,132,33.08666667,5.4583,50.58,5.3131,236.3333333,10586.33333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,120,33.43888889,11.13689259,58.735,23.824675,168.6666667,18236.33333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,121,33.56888889,0.133692593,59.93666667,18.01613333,193,17199
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,122,33.35444444,2.585181481,50.23166667,49.81085833,156,13969
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,123,32.20777778,4.420014815,44.45,38.0587,174,15253
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,124,32.82555556,2.097125926,51.08666667,30.35610833,98.66666667,1049.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,125,31.05222222,0.667514815,65.31166667,51.08140833,166,5979
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,126,30.62888889,2.833359259,54.47833333,3.507433333,210.6666667,344.3333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,127,32.14888889,0.195048148,56.645,13.594825,237.3333333,6458.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,128,32.09444444,2.146114815,48.94,7.467775,127.3333333,8404.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,129,33.73888889,4.744492593,44.28666667,47.51650833,157,30511
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,130,33.78555556,1.254114815,47.34166667,6.591058333,169.3333333,8558.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,131,31.88,1.985433333,56.90833333,24.04580833,200.3333333,19310.33333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,132,31.89111111,3.511692593,55.075,12.805975,169.6666667,3940.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,133,32.13,0.233677778,65.6,126.891975,134,3823
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,134,32.52222222,10.93604815,56.865,10.9564,257.3333333,13154.33333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,135,32.39333333,7.463033333,53.25166667,34.89925833,168.3333333,22565.33333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,136,33.57888889,3.326448148,51.06166667,55.94905833,139.6666667,25946.33333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,137,33.67444444,7.990403704,54.14666667,2.463858333,246.6666667,9608.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,138,34.43666667,5.856544444,58.19,3.356575,136.3333333,1301.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,139,32.64666667,6.840811111,60.63833333,3.673808333,206.3333333,329.3333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,140,33.59888889,0.047003704,63.46166667,17.13985833,211.3333333,1530.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,141,33.40444444,3.866503704,55.255,2.938225,160.6666667,2201.333333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,142,32.60222222,0.716781481,63.19666667,6.010158333,215.6666667,17082.33333
B5#6,Patuxent,Failed,2017,WC-WC,P-2,25,119,119,144,144,144,143,32.63222222,0.588803704,62.91166667,0.201558333,245.6666667,4766.333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,120,30.58222222,1.068359259,57.78,31.8643,147.3333333,24110.33333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,121,32.38888889,4.672003704,56.165,65.063425,69.66666667,3124.333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,122,28.03222222,30.31527037,70.245,103.112725,132.6666667,12610.33333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,123,33.85444444,7.730292593,63.06666667,7.177908333,222,31369
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,124,34.47666667,0.257811111,65.04166667,3.938958333,92.66666667,6158.333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,125,33.72222222,2.129959259,61.52333333,8.198508333,148,6676
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,126,32.75777778,0.362137037,59.41833333,8.404508333,276.6666667,4474.333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,127,32.89777778,1.12927037,73.34166667,163.3073583,137,8137
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,128,33.12888889,14.06318148,63.10666667,13.66173333,202,20101
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,129,33.64444444,3.49347037,56.02833333,32.89780833,50,4453
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,130,33.94111111,2.857525926,57.44333333,10.54765833,111,4729
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,131,33.38444444,2.558237037,58.63,1.1947,152.3333333,5061.333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,132,32.83777778,3.079292593,57.79333333,22.29223333,136,12301
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,133,33.01333333,1.564344444,60.70666667,7.108558333,173.6666667,6.333333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,134,35.35333333,1.3324,62.09833333,2.554408333,138.3333333,2358.333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,135,34.62444444,4.409437037,57.93,10.9767,44.33333333,800.3333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,136,34.74555556,0.164025926,51.64333333,49.39083333,86,4753
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,137,33.85444444,14.7200037,47.69166667,15.43293333,88,18061
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,138,33.88444444,1.010825926,54.96,45.8508,144.6666667,4334.333333
B6#3,Patuxent,Hatched,2016,WC-SHC,P-4,25,118,119,140,146,146,139,34.96777778,0.415748148,55.03,22.633975,205.6666667,21445.33333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,119,31.17777778,0.941114815,61.00166667,110.3944333,169.3333333,13030.33333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,120,31.35333333,9.263644444,55.56,0.0628,273.3333333,9029.333333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,121,32.4,1.071244444,54.815,0.848575,268.6666667,5884.333333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,122,30.83666667,4.591077778,60.35,2.020525,169.3333333,3621.333333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,123,32.94333333,0.148344444,61.44666667,29.51835833,96,17956
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,124,32.55111111,6.462025926,63.595,28.035525,205.3333333,242.3333333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,125,33.11777778,1.11847037,66.19666667,18.40030833,118,4404
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,126,32.41,4.524144444,59.68166667,42.28895833,144,23472
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,127,31.46,1.867433333,62.575,112.478275,256,1849
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,128,31.77777778,7.700781481,65.69833333,2.052758333,184.3333333,26054.33333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,129,33.52666667,3.958011111,55.78666667,3.024233333,214.6666667,11172.33333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,130,32.88888889,1.663492593,55.11833333,67.07690833,123,30529
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,131,32.89222222,0.621159259,55.64833333,0.982258333,211,9667
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,132,31.87444444,0.551159259,63.35833333,18.93643333,148.6666667,2502.333333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,133,32.49333333,4.668933333,60.54166667,6.910058333,112,1053
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,134,32.60888889,0.793437037,65.21833333,51.70423333,166,3877
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,135,33.21,3.340633333,63.37166667,12.54043333,316.6666667,1070.333333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,136,32.39333333,1.152233333,51.51333333,55.22865833,154.6666667,576.3333333
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,137,32.34,13.52337778,50.39833333,41.16700833,275,5023
B6#4,Patuxent,Failed,2016,WC-WC,T3,25,117,118,139,139,139,138,33.00666667,1.004033333,58.76333333,110.8449083,168,4819
