"Egg.ID","Day","rot_mean","rot_var","temp_mean","temp_var","rh_mean","rh_var","Paired.date","Unpaired.date"
"07-114-02-15",147,36.5294117647059,1260.26470588235,37.3640740740741,0.0156948438634717,46.0805555555556,0.192523202614379,147,"162"
"07-114-02-15",148,46,1088.22857142857,37.4331481481481,0.00671425044091745,46.18125,0.910566249999997,147,"162"
"07-114-02-15",149,37.5277777777778,1055.91349206349,37.4075925925926,0.0122848324514994,46.2630555555556,0.305147539682538,147,"162"
"07-114-02-15",150,46.1111111111111,1085.70158730159,37.43,0.0071879365079368,46.4234722222222,3.22540688492064,147,"162"
"07-114-02-15",151,42.25,1168.47857142857,37.4359259259259,0.00555626102292798,45.3963888888889,1.85395373015873,147,"162"
"07-114-02-15",152,46.1944444444444,1097.58968253968,37.4637962962963,0.00281850970017648,46.5906944444444,0.361038789682539,147,"162"
"07-114-02-15",153,46.2222222222222,1094.97777777778,37.4890740740741,0.00100800705467377,47.2731944444444,0.761334503968254,147,"162"
"07-114-02-15",154,46.3333333333333,1104.22857142857,37.4424074074074,0.011055626102293,45.9625,0.571292142857142,147,"162"
"07-114-02-15",155,44.0833333333333,1076.47857142857,37.4559259259259,0.00736705467372164,46.6119444444444,0.564964682539682,147,"162"
"07-114-02-15",156,46.2222222222222,1002.12063492063,37.4884259259259,0.00112411816578489,47.4656944444444,1.72740450396826,147,"162"
"07-114-02-15",157,32.6111111111111,1006.93015873016,37.3980555555556,0.0202332539682543,46.4397222222222,2.34414706349206,147,"162"
"07-114-02-15",158,26.1666666666667,760.6,37.405,0.0160174603174606,45.8463888888889,0.406300873015872,147,"162"
"07-114-02-15",159,46.2222222222222,1087.09206349206,37.4531481481482,0.00702409171075851,45.6195833333333,0.343627678571428,147,"162"
"07-114-02-15",160,31.3888888888889,1007.3873015873,37.4725925925926,0.00450483245149919,45.3706944444444,0.200474503968254,147,"162"
"07-114-02-15",161,42.3888888888889,1145.3873015873,37.485462962963,0.00236517636684302,44.9593055555556,0.285814503968255,147,"162"
"07-114-02-15",162,45.4444444444444,1269.68253968254,37.2709259259259,0.599105149911816,45.1447222222222,2.24417420634921,147,"162"
